,회사명,거래소코드,회계년도,정상영업이익증가율,순이익증가율,매출액증가율,주당순손익,부채비율,매출액정상영업이익률
428,(주)엘지유플러스,32640,2008,29.5498110826358,47.04919342170852,-4.06191514859127,877.0,95.1306255897484,8.504833035008307
429,(주)엘지유플러스,32640,2009,91.19168356012254,141.74529304132554,-4.110620145115068,890.0,89.06985879722839,8.330432623540291
430,(주)엘지유플러스,32640,2010,-75.58608792088968,-89.57310875562654,4.489577928087855,0.0,110.8451154279526,10.883494593197153
431,(주)엘지유플러스,32640,2011,57.44035282609056,60.41229512845233,2.886198839673757,0.0,160.50245682424503,3.6338314003864656
432,(주)엘지유플러스,32640,2012,-294.1494435612083,19.693285954740976,1.1828215944259943,0.0,201.8624831571706,0.8004989536583286
433,(주)엘지유플러스,32640,2013,3.0327721692054856,-7.263577784596502,4.1899772888799465,0.0,185.1659461589484,4.906711197608446
434,(주)엘지유플러스,32640,2014,78.02680976087488,144.45205887610987,-0.4349819820989016,0.0,191.56627827319045,4.638167099217393
435,(주)엘지유플러스,32640,2015,-10.531705313934328,-1.9943905070118664,2.07827107324861,0.0,166.7339381512286,6.544067491556749
436,(주)엘지유플러스,32640,2016,17.32949183403835,2.445870394872697,-4.935577448077813,0.0,150.17168052147426,6.748649225602437
437,(주)엘지유플러스,32640,2017,2.9480627496983187,4.809611884211145,1.6588230446986774,0.0,131.64427402619603,6.981856124800726
438,(주)엘지유플러스,32640,2018,8.076903032628831,12.166884305901062,0.3728271320726612,0.0,92.9652924086388,7.001982234726706
439,(주)엘지유플러스,32640,2019,4.953754190395411,6.044792787670816,1.3927348509378037,0.0,126.9708510439375,5.273548383415639
440,(주)엘지유플러스,32640,2020,4.796232098085596,167.91724779172478,2.0898762281391687,1610.0,143.07293202920545,7.178279551016124
441,(주)엘지유플러스,32640,2021,3.099247448029208,0.2655695492918937,3.943104655761108,0.0,136.39226202497497,8.01563093737283
442,(주)엘지유플러스,32640,2022,14.774150169301818,5.479265973474277,3.453935947498046,0.0,133.0971610366593,7.718869267684217
443,(주)엘지화학,51910,2007,54.92505813133079,-10.93038688979157,4.628857854275142,0.0,97.45341274960872,6.961734511838702
444,(주)엘지화학,51910,2008,-7.994299875569441,-22.967428011184136,8.743301552464116,11290.0,78.17967660831704,11.582119607561852
445,(주)엘지화학,51910,2009,16.488228022563547,16.26691615837014,11.638331052667937,16901.0,56.42942643155549,16.141654332208
446,(주)엘지화학,51910,2010,-5.932289376669936,-7.2076425544569185,-0.1324570220717948,0.0,62.95970345375793,15.609329587480069
447,(주)엘지화학,51910,2011,-6.585640147333451,-18.070261406509218,3.261898366708696,0.0,59.12811411967852,13.673664509365636
448,(주)엘지화학,51910,2012,19.54548617669573,22.85951965077183,-2.7037070394721483,0.0,60.4947654013284,8.893599585854016
449,(주)엘지화학,51910,2013,2.937083015963535,-12.127862809599936,-0.8805965079321623,0.0,52.13344229220983,8.151082887337724
450,(주)엘지화학,51910,2014,-0.6064498907222343,2.281848411879372,-3.489917722013992,0.0,50.97431425478997,6.272298430614767
451,(주)엘지화학,51910,2015,-3.039004971239225,-3.0028217855442985,2.0603671591741897,0.0,42.12612356908108,9.703030985178485
452,(주)엘지화학,51910,2016,-24.8928082762134,-20.788102821957796,-3.160428484743628,0.0,46.57153364314723,10.101903931976022
453,(주)엘지화학,51910,2017,8.643636413664066,-7.600936438079557,0.2353471338887024,0.0,47.052766695129165,12.00819358145922
454,(주)엘지화학,51910,2018,-14.348541357702574,-29.752024240213217,2.59513350604444,0.0,64.67950922142344,9.388112964395283
455,(주)엘지화학,51910,2019,42.15053361493748,63.660331889815446,2.366566705361965,0.0,91.70530558866346,4.361953560368591
456,(주)엘지화학,51910,2020,66.73098711557904,36.10781015104875,14.638937512283102,0.0,112.63355858321052,7.933168713752514
457,(주)엘지화학,51910,2021,-65.92694297806159,-56.59206687995485,-7.474514544250586,0.0,119.68724607114127,13.489707397884157
458,(주)엘지화학,51910,2022,2.5273871379146757,-0.6179740086173893,15.955250907020949,0.0,79.90141833511515,7.377603526664624
459,(주)영원무역,111770,2010,59.53819327716084,51.36340680053952,38.8393839535705,1671.0,34.36765949014664,9.786983107747837
460,(주)영원무역,111770,2011,28.03894180992121,30.764160112621465,32.01408274664589,0.0,54.37800277632712,20.552230102228624
461,(주)영원무역,111770,2012,15.390478101565929,15.54859770837923,20.17714429453701,0.0,50.750986632728335,20.14495000676225
462,(주)영원무역,111770,2013,59.83496392362914,43.99801641494555,25.75764290225198,0.0,35.93464448872304,17.8197465078524
463,(주)영원무역,111770,2014,36.12870709970586,60.9744813249897,13.385513472443822,0.0,36.99480373802924,16.90108123595455
464,(주)영원무역,111770,2015,-6.844134661141599,-4.309791605969928,9.510460356496552,0.0,60.77294277887224,13.922035070614813
465,(주)영원무역,111770,2016,-23.836625712361496,-21.87957209461868,-0.6797563175564953,0.0,69.78797206334892,10.468130220121289
466,(주)영원무역,111770,2017,-22.18818515161726,-37.77368795070301,-2.386230645202091,0.0,68.46494905130281,10.299188383782129
467,(주)영원무역,111770,2018,-20.644066768341105,-29.07550716900122,4.021805155236635,0.0,61.96353798067275,11.172278774629651
468,(주)영원무역,111770,2019,-21.94499485566138,-30.38500596583777,1.891247858672608,0.0,59.909538611735854,11.057942360244676
469,(주)영원무역,111770,2020,110.70163382853636,159.74866575851232,48.03858546539385,0.0,50.93542414044111,11.228827589921307
470,(주)영원무역,111770,2021,33.66452982850903,64.45958532656799,17.346129015819884,0.0,43.45001540360553,15.639139072745472
471,(주)영원무역,111770,2022,32.551484617018225,29.762026202952345,22.909527736096077,0.0,51.204651179820445,21.91525662930512
472,(주)영풍,670,2007,-31.947594725015776,11.915837034700177,-3.941064665669787,0.0,56.907187534613136,11.590160775843628
473,(주)영풍,670,2008,-17.609398284099413,-23.91848797247875,-8.28547596259646,45283.0,45.60392627669678,6.622237206315592
474,(주)영풍,670,2009,-19.851202912559405,19.03882909396621,9.585184708829177,65330.0,36.74203086467826,4.664584425335535
475,(주)영풍,670,2010,-34.331001163262414,16.75695079175395,-14.30741355816676,79989.0,36.07525643611562,5.606274169736155
476,(주)영풍,670,2011,-112.69246424069053,-106.70459432070668,-0.5638080913826647,37505.0,39.13271368459007,7.585661259905472
477,(주)영풍,670,2012,-32.40194652246678,-29.97243896952079,-10.998784274055968,52880.0,37.009588473980656,9.643324711231436
478,(주)영풍,670,2013,-37.67554691658178,14.531855654293338,1.9960408287645528,0.0,61.01768070409137,6.013046947304128
479,(주)영풍,670,2014,-105.07410363919963,26855.073613682445,25.47193561850251,0.0,42.289893958062336,-2.4344231005321246
480,(주)영풍,670,2015,304.9625913481945,-26.85242588734173,12.403765226176244,0.0,38.091464252712775,-0.2551269253118688
481,(주)영풍,670,2016,13.31038232288034,21.51763235805949,17.07599041163195,0.0,31.91959851898357,0.7371350999383242
482,(주)영풍,670,2017,4563.634687722253,196.82777060396023,49.8762056926834,0.0,43.80530165645371,3.753107215662967
483,(주)영풍,670,2018,-63.72772388593824,-1123.9808077559155,19.296061714402956,0.0,32.59869346125863,-3.862235032555424
484,(주)영풍,670,2019,40.24635686343315,34.69250802794082,19.49722843821516,0.0,32.09958719504006,2.7709696573486977
485,(주)영풍,670,2020,376.9499663630499,58.21979162546285,21.81469666696017,0.0,33.46678800563842,3.670767135080457
486,(주)영풍,670,2021,-597.7735014255779,-44.374165722670895,20.445214324140597,0.0,38.73567079893977,-0.7963366412511761
487,(주)영풍,670,2022,-15.204602364713166,-36.73554255292575,19.013551629563704,0.0,46.10718803071387,5.771166336282501
488,(주)오뚜기,7310,2007,37.39370029691568,37.77697984710397,11.164364508392724,0.0,79.90482569033834,6.510981904293282
489,(주)오뚜기,7310,2008,15.45586237724464,12.867709827319583,13.598796461360912,14297.0,63.37012931997672,6.725821839261895
490,(주)오뚜기,7310,2009,12.536749825740406,7.963338739510221,10.52828826355227,16354.0,61.03580166726288,5.910794393002866
491,(주)오뚜기,7310,2010,34.86510917851643,15.253332685245422,4.284574756694782,12707.0,71.3271682543074,4.368826408407962
492,(주)오뚜기,7310,2011,45.59292346204489,44.53993318952438,5.409556195297046,16566.0,68.41016886100059,6.126947762217595
493,(주)오뚜기,7310,2012,24.393131227646776,-44.258857304293855,10.491851554850696,14741.0,80.18115553704703,6.382410258418664
494,(주)오뚜기,7310,2013,23.481448600888186,33.87617148489154,8.973532449826251,0.0,65.89804765435233,6.701977631511393
495,(주)오뚜기,7310,2014,7.422476602944496,16.862956353854923,7.291571072507595,0.0,65.54024767735575,6.983842346592964
496,(주)오뚜기,7310,2015,6.124148051338228,8.756175629915573,10.499611945810042,0.0,63.57847220577803,8.103620345964863
497,(주)오뚜기,7310,2016,12.014867101805816,38.53085391889081,5.818042882052447,0.0,55.85848237141647,7.981991592715773
498,(주)오뚜기,7310,2017,6.828394748823921,32.130957074844744,9.91539799997173,34403.0,56.04042025408648,7.198211170694055
499,(주)오뚜기,7310,2018,4.811023033520169,134.92558374351876,10.348324728553475,0.0,59.18739315944576,6.981218201834929
500,(주)오뚜기,7310,2019,-3.3595834649017178,14.64870612529767,5.284737954633447,0.0,63.96934202310718,7.23138668587376
501,(주)오뚜기,7310,2020,12.679546913170014,-69.85161499670215,6.303566566239698,0.0,71.84980272688757,8.625568527326777
502,(주)오뚜기,7310,2021,46.53570262096259,19.772157482948572,5.694010290267147,0.0,75.69836755186678,6.810563967864741
503,(주)오뚜기,7310,2022,-7.249265543129477,-16.52820241095424,4.091435420409682,0.0,76.26582438657388,6.414994795285289
504,(주)오리온,271560,2018,98.71683362007612,19.59980800983045,16.516818142063492,0.0,63.72506297741032,14.77759226471352
505,(주)오리온,271560,2019,101.94194763053754,89.13215130220037,20.637480884911145,0.0,47.55874656681643,15.642700532449208
506,(주)오리온,271560,2020,25.114058055312302,17.255083535021885,15.97016861289196,0.0,42.238006234030856,17.615254158007303
507,(주)오리온,271560,2021,107.33745779517876,94.80075893449616,24.62359918615407,0.0,35.50722965860452,15.68336640609397
508,(주)오리온,271560,2022,35.630306085025495,22.355927081545197,18.132224035536105,0.0,30.009190471489205,15.827490559966334
509,(주)오리온홀딩스,1800,2007,-54.66607527036821,244.6768814444744,5.082914609286379,0.0,106.54657799669116,6.32490600274359
510,(주)오리온홀딩스,1800,2008,-40.97980187521985,-257.0945964053854,-0.2741706728060397,3444.0,122.712217406807,7.538400616002697
511,(주)오리온홀딩스,1800,2009,-24.941749724052485,32.24368641182856,-2.289429946327344,13047.0,136.1209565150178,8.954167761217766
512,(주)오리온홀딩스,1800,2010,-28.78999642640409,-92.83371926519386,-0.6973916077832206,34218.0,90.0132244204882,9.515055110172312
513,(주)오리온홀딩스,1800,2011,136.4828988542141,179.8683390037791,21.74585389773631,0.0,120.19807413219928,12.47087640544046
514,(주)오리온홀딩스,1800,2012,-9.78129163336432,2.272915059304337,11.27112374676423,0.0,139.53339378304898,13.80391515150964
515,(주)오리온홀딩스,1800,2013,47.56161148428993,78.20735686916386,8.74156047122205,0.0,133.32758945288435,11.449481281343443
516,(주)오리온홀딩스,1800,2014,83.05852964669067,113.94079481635956,9.048955987937289,0.0,113.72260479057807,12.209789135219614
517,(주)오리온홀딩스,1800,2015,129.95835928778308,94.70874842790582,45.05373899288227,0.0,98.8664563043871,13.099267809914918
518,(주)오리온홀딩스,1800,2016,238.64780946378684,1081.9405109577642,20.35620471118962,0.0,75.98079763661516,13.752359870093604
519,(주)오리온홀딩스,1800,2017,-412.88652378254807,-98.78424685498976,257.94649758405467,0.0,21.188217668576023,3.932584705190936
520,(주)오리온홀딩스,1800,2018,63.75043870610655,-56.07264690802136,13.468222405323996,0.0,36.77644210618767,11.48654595303393
521,(주)오리온홀딩스,1800,2019,157.33283579233293,168.5273739725838,23.60729697329672,0.0,30.83356265665371,12.11081127872086
522,(주)오리온홀딩스,1800,2020,29.30065648558887,22.723928105324102,15.678366971426918,0.0,29.463694467074188,14.222822644291703
523,(주)오리온홀딩스,1800,2021,167.0800661369325,191.81802891637568,29.20650491585573,0.0,27.725378496673464,12.97650948199932
524,(주)오리온홀딩스,1800,2022,45.543672690857264,29.35025596307004,21.7093817501781,0.0,24.920993617746166,12.966800192791128
525,(주)우리금융지주,316140,2019,,,,,,
526,(주)우리금융지주,316140,2020,,,,,,
527,(주)우리금융지주,316140,2021,,,,,,
528,(주)우리금융지주,316140,2022,,,,,,
529,(주)유한양행,100,2007,-27.83566394742178,-20.66655412560636,-0.3320017308418155,0.0,29.77749273586683,13.888920979549743
530,(주)유한양행,100,2008,-15.571319731391286,11.9015335202758,0.3319712599043822,10585.0,18.868086544345346,13.269224194587032
531,(주)유한양행,100,2009,-7.048802181389552,-4.142550097139373,-4.456798514242788,9463.0,14.92734166362911,12.593045156547824
532,(주)유한양행,100,2010,-31.09704126175422,-22.81857828737765,-5.960097982788796,9781.0,15.52613414949816,13.620205757409634
533,(주)유한양행,100,2011,2.1167803572678845,-10.473942152274065,-3.661850140836632,6134.0,16.005344834362926,9.719768472734255
534,(주)유한양행,100,2012,163.24287969882175,367.1220500561541,-0.2152146176960397,3957.0,19.075525200526787,4.621528172751637
535,(주)유한양행,100,2013,-26.71565622125957,-36.60916503110393,-6.531454190285063,6146.0,22.024793120367896,5.962682685021759
536,(주)유한양행,100,2014,-11.025122304736728,-5.196637020383689,1.6006567597191916,7102.0,22.68497337187543,6.81197222223477
537,(주)유한양행,100,2015,23.654165919536783,45.11120433576518,14.63065600162196,9824.0,30.861121364053503,8.75182566684732
538,(주)유한양행,100,2016,2.4898577160345674,-29.34768685933837,8.738999116404065,10657.0,39.87837252428721,7.184886313460967
539,(주)유한양행,100,2017,5.932863139010409,-18.02887191118605,6.6677784423829,0.0,32.425915251590176,7.2102882183477215
540,(주)유한양행,100,2018,-99.0862222710264,-34.178395468176085,-1.9721121967982096,0.0,31.90674214067049,3.8407020979808335
541,(주)유한양행,100,2019,-161.7692881413646,120.68482130053732,6.360493206452825,0.0,29.48019218104159,0.3699082069153565
542,(주)유한양행,100,2020,-42.8688183843616,-16.01306137755973,3.416329805337404,0.0,28.95778395989397,4.929196107382509
543,(주)유한양행,100,2021,-72.18742309991563,-9.48975942490725,4.183643787140514,0.0,28.67331962142395,3.4691139695385016
544,(주)유한양행,100,2022,-126.79137774334346,-83.17644560015563,-10.645974435889752,0.0,24.703534382830245,1.3959389878620194
545,(주)이마트,139480,2012,18.61999280623935,5.842015480547358,14.250323540582682,0.0,98.82631850779929,6.332545488169626
546,(주)이마트,139480,2013,17.796835920682728,2.387192564390336,13.09816350931612,0.0,95.176915433161,5.824700560453448
547,(주)이마트,139480,2014,68.68079548223544,81.50216784626923,13.917740636764936,0.0,95.15635178609546,4.686569440523874
548,(주)이마트,139480,2015,194.25994220893705,-61.317488995345805,13.972408852831574,0.0,104.42227355319436,4.07181326001593
549,(주)이마트,139480,2016,356.5873167727387,1128.212042414849,16.808612961224167,0.0,92.60107619501258,3.7558433322917306
550,(주)이마트,139480,2017,229.54387082070085,1391.2910832319103,12.535385849639994,0.0,86.92341759017668,3.32121381055594
551,(주)이마트,139480,2018,264.7966026304773,105.19504001840605,18.49398176232405,0.0,87.33623089375705,3.130441625752795
552,(주)이마트,139480,2019,-488.9131245397946,-521.7935293782479,10.528336729072445,0.0,105.86593586457649,1.1287767942256006
553,(주)이마트,139480,2020,-419.1274553023744,-61.86602242731441,13.873222170031152,0.0,112.86199346506972,0.933886004427944
554,(주)이마트,139480,2021,1332.2847826201614,93.97937853330572,7.625766365932127,0.0,128.8115396527824,1.3249700127446105
555,(주)이마트,139480,2022,-917.547541154966,-296.9513911818462,7.836532794221791,0.0,145.8480134946189,0.5621006754755653
556,(주)제일기획,30000,2007,-24.50508149919149,-30.445783451015437,-5.072517688730516,0.0,92.31768325920854,5.628209375178365
557,(주)제일기획,30000,2008,-9.089346181035976,22.639214027236967,2.275084573148074,12168.0,82.974406737863,5.874048636742281
558,(주)제일기획,30000,2009,-13.098973718407809,4.635996423250155,11.358711034554078,12103.0,67.60533186854076,8.210929699260765
559,(주)제일기획,30000,2010,-23.06521095470312,-28.193896316487017,-12.821930209032349,546.0,61.63309304894856,8.420416098201589
560,(주)제일기획,30000,2011,-26.87068550551976,-14.36905455198766,6.3172226844598205,0.0,118.19591038828534,5.613226062023744
561,(주)제일기획,30000,2012,-30.615818833161583,-27.82670463623981,-1.246420769981649,0.0,157.13787630206463,4.666564578981001
562,(주)제일기획,30000,2013,-18.289412878120118,-16.562711505517562,-9.350878428609,0.0,173.38127186088187,4.800253000351773
563,(주)제일기획,30000,2014,-47.6219281146129,-54.95976072059218,-11.437311050606796,0.0,167.02610691883154,4.581608272760271
564,(주)제일기획,30000,2015,-35.77248984049108,-47.48424302710846,-8.097766586311327,0.0,131.10244292007235,4.665801142794097
565,(주)제일기획,30000,2016,-34.38250681300463,-11.405853052575171,-4.760437801076225,0.0,132.62963978779058,4.204464135484815
566,(주)제일기획,30000,2017,-32.8305257016108,7.525831285449498,6.210991273666317,0.0,151.15594434243806,4.660182284547715
567,(주)제일기획,30000,2018,-20.8256253291302,-31.349487531350466,-4.549950085331972,0.0,141.90584652542196,5.031417564808156
568,(주)제일기획,30000,2019,-24.09849374525217,-19.24739262378461,-2.368898992616,0.0,149.5207651884124,6.124811709883367
569,(주)제일기획,30000,2020,10.536425123352846,26.47565496138069,6.861794682475756,0.0,125.62824640791015,7.148576332523036
570,(주)제일기획,30000,2021,-2.6597579220181333,-8.133837784421582,8.058735467090042,0.0,115.11762854384328,7.828141831518663
571,(주)제일기획,30000,2022,5.800823741947212,5.297110362394024,15.325765244036294,0.0,128.86747315717116,7.858949178959215
572,(주)종근당,185750,2014,-25.224764423214477,-19.267107810277583,-7.058097242451648,3351.0,74.094757211912,11.33236888743271
573,(주)종근당,185750,2015,45.37590448107565,-131.73142775869516,6.900702184970317,-1268.0,87.78554338980703,7.357666209819028
574,(주)종근당,185750,2016,110.3488529229888,104.12172813167008,-0.4921596302250857,2954.0,87.01797734676823,6.7079800929341005
575,(주)종근당,185750,2017,45.26331907769629,47.681775979552896,4.099211360387515,4172.0,72.12805752428272,8.873188876124264
576,(주)종근당,185750,2018,13.00861417992162,6.700920659069215,-0.9405466446860352,0.0,63.2153763957607,8.294132173822465
577,(주)종근당,185750,2019,7.341004499346034,14.281193311854684,5.260187898176973,0.0,68.1043792679875,6.876734528821479
578,(주)종근당,185750,2020,32.948336683154565,24.049147929793424,14.12721100632842,0.0,76.99732745698066,11.450034281183251
579,(주)종근당,185750,2021,14.309372100546913,-92.58354963459296,4.489030561662312,0.0,90.50140247472756,9.136175662169824
580,(주)종근당,185750,2022,45.96104342070278,25.121811294134723,4.880444833398253,0.0,81.62710161517928,8.367500283266443
581,(주)지누스,13890,2014,,,,,,
582,(주)지누스,13890,2015,,,,,,
583,(주)지누스,13890,2016,,,,,,
584,(주)지누스,13890,2017,,,,,,
585,(주)지누스,13890,2018,238.05233782382768,80.0329049668598,41.45741252120402,0.0,140.65827276484524,9.718702569015443
586,(주)지누스,13890,2019,61.02542185375295,43.420623491047714,25.484825610081455,4867.0,151.57822572617002,13.096757428377442
587,(주)지누스,13890,2020,19.97260255876318,7.705464986520015,21.04557365279133,4047.0,118.19598907621535,12.721304051566008
588,(주)지누스,13890,2021,47.42037637617612,113.32880958233838,9.411125267580358,3012.0,105.71572202808343,7.256439859044026
589,(주)지누스,13890,2022,14.455071637546308,171.20060926211303,8.340417061906027,2178.0,93.49459319480408,5.726627383954647
590,(주)지에스,78930,2007,-14.066386411645109,-12.865734117136798,-12.462813598140997,0.0,26.784665947385385,87.37627370093242
591,(주)지에스,78930,2008,-154.20712619546745,-150.3019695650495,-79.05835461301255,1091.0,28.7857279512306,35.609905473472715
592,(주)지에스,78930,2009,-39.67550488612302,-21.3345664944106,-38.26473840079648,4501.0,27.39973641524794,94.36155524537064
593,(주)지에스,78930,2010,-60.80016664626853,-59.58437611340598,-58.90242553686923,6619.0,21.165720395635056,95.88650063185952
594,(주)지에스,78930,2011,-47.81197230112706,-53.546936815159206,6.862856231422899,0.0,51.77214322141979,12.453940087858603
595,(주)지에스,78930,2012,240.0890868596882,500.5804092017386,6.854989173639842,0.0,77.51093082156129,8.070677276730843
596,(주)지에스,78930,2013,233.33333333333331,385.7095977144622,17.67276635978731,0.0,70.78521504933059,7.269942755929446
597,(주)지에스,78930,2014,-63.49104956578607,-210.9267837265252,4.483638462971581,0.0,97.69341504696324,1.987499727497768
598,(주)지에스,78930,2015,-55.41059827305562,-70.22000401129334,-12.588728724266256,0.0,132.67345575102155,13.190675956186654
599,(주)지에스,78930,2016,-18.18100854971501,-36.489524354740745,-1.0549270990072137,0.0,135.70703794813258,12.739839993570712
600,(주)지에스,78930,2017,26.751850802716294,57.35817165925935,9.690638652375949,0.0,128.33498886651745,12.781352524967154
601,(주)지에스,78930,2018,24.09924421766388,59.181490629744616,4.982455910584624,0.0,120.92425813950814,13.108429280087009
602,(주)지에스,78930,2019,12.974415634730452,21.019522884358334,0.3375454234501459,0.0,120.21673031857728,11.536301435248753
603,(주)지에스,78930,2020,201.44970846871365,2747.3850031505985,7.207288314449061,0.0,128.94292334075928,5.434810540157413
604,(주)지에스,78930,2021,31.18966557711993,154.5360884862858,24.174762769420006,0.0,131.35122017716472,12.844086630914342
605,(주)지에스,78930,2022,-11.120289525894147,-40.120734532490125,1.677724777847556,0.0,106.73521596822538,19.08224807196595
606,(주)지에스리테일,7070,2007,68.85713866598351,90.53988657936532,10.553236172835463,0.0,177.60345928115464,2.495993856087728
607,(주)지에스리테일,7070,2008,39.63868705178621,28.17907474777124,12.2608780632298,2969.0,178.34983866969077,3.287757611224984
608,(주)지에스리테일,7070,2009,30.651097353058184,-37.97321690151863,9.18012771491398,6572.0,146.73703990832183,4.112288756164357
609,(주)지에스리테일,7070,2010,29.8440025651067,-93.00380691649826,11.525027557291995,33380.0,94.6354637647446,2.941793059001465
610,(주)지에스리테일,7070,2011,89.0825921400987,93.03527494959457,11.27788959756366,0.0,92.29448091886168,2.765883969589533
611,(주)지에스리테일,7070,2012,46.22559927921239,49.08408232358851,8.99538003652385,1286.0,99.57645388220412,3.8122316235650895
612,(주)지에스리테일,7070,2013,27.66018029155447,40.43026193917345,10.731282845345945,1182.0,80.55826651835189,3.4218721038697844
613,(주)지에스리테일,7070,2014,30.24689253971549,26.73866545440217,6.418954925528913,1150.0,76.13347148089538,2.959260379262433
614,(주)지에스리테일,7070,2015,11.618018480229528,11.938970605829766,9.94963622545864,0.0,123.32932766007056,4.051310084099071
615,(주)지에스리테일,7070,2016,25.73664727030927,27.068023839207832,7.369273004742627,0.0,126.02378184928976,3.2799413335134155
616,(주)지에스리테일,7070,2017,4.590661208631619,-3.567828212247463,8.182075672759945,0.0,122.61426706268644,2.1758209437152773
617,(주)지에스리테일,7070,2018,39.26352646935027,34.54206314896604,5.753354596582499,0.0,115.31003239205911,2.377022578513587
618,(주)지에스리테일,7070,2019,17.645038882950765,25.344112277745527,2.9417500529443403,0.0,167.38107466020688,2.792886252830875
619,(주)지에스리테일,7070,2020,33.46626523918641,96.6238547945392,6.244679742940859,0.0,189.4205573444268,3.385669432815718
620,(주)지에스리테일,7070,2021,139.4301116844018,2873.8399900399586,19.245068092450506,0.0,113.4617832682204,2.570660736299547
621,(주)지에스리테일,7070,2022,128.51472474079384,-10.89535075492978,4.842852356765835,0.0,121.30599465202194,1.9170341358386545
622,(주)카카오,35720,2007,81.52340892189004,436.7056206394951,7.407388929592567,0.0,89.95633990380585,23.21953610474615
623,(주)카카오,35720,2008,-4.678160015777433,-63.680537928860346,-1.3208753956380497,3697.0,56.98283398934735,20.40533902923159
624,(주)카카오,35720,2009,17.070427207992466,10.012130164907743,5.0749264306379525,1674.0,40.728753398103386,16.745276859785147
625,(주)카카오,35720,2010,4.969533127083996,183.3436475261304,-1.0531094114925637,6956.0,22.871268605187225,28.717040593051102
626,(주)카카오,35720,2011,-78.31407065584845,-16.884198770196573,-0.0574524146012621,0.0,20.610515577360477,29.041965935018872
627,(주)카카오,35720,2012,-23.02400102393773,-14.202804517362956,-6.083046217372603,0.0,18.34996724639444,23.741319818557823
628,(주)카카오,35720,2013,-14.938786739419504,34.248757028151275,-2.117165999205041,0.0,18.783675230052893,17.237922148804664
629,(주)카카오,35720,2014,-96.2148410437533,-322.78744385042944,-3.875602964397578,0.0,22.97617117988508,8.126564309748554
630,(주)카카오,35720,2015,41.54510255291199,-30.897593485779858,1.36772863849405,0.0,14.427050474503018,9.84414197047247
631,(주)카카오,35720,2016,13.661203992295148,2.9233501972900138,3.9497820411605,0.0,48.29884745317361,7.716234894641538
632,(주)카카오,35720,2017,6.110106595990381,219.14841423542865,10.026789334201128,0.0,46.091550430280535,9.129582953489018
633,(주)카카오,35720,2018,11.141930991368774,-67.17303658219377,1.7590763920992716,0.0,38.07472171297986,3.9374859639447113
634,(주)카카오,35720,2019,46.03167486352709,66.0218600026187,6.8400130568340085,0.0,49.3096819027082,5.723419945951859
635,(주)카카오,35720,2020,22.95526013337876,-1.0289909617502164,15.488602610912134,0.0,50.37349827450621,10.480207218621803
636,(주)카카오,35720,2021,3.422501793253823,174.20478882569185,28.737307863748317,0.0,67.17976330649437,11.22352941352768
637,(주)카카오,35720,2022,-12.097790953765504,35.53095800699839,1.996471112304387,0.0,66.56104678799902,9.001214729533778
638,(주)카카오뱅크,323410,2021,,,,,,
639,(주)카카오뱅크,323410,2022,,,,,,
640,(주)카카오페이,377300,2022,-22.486716806776265,-18.600291682432456,5.421248847697502,0.0,81.0150633941737,-5.834477119123494
641,(주)케이씨씨,2380,2007,-62.90919687907904,-59.82160483734739,-2.842642920871482,0.0,42.77088383445854,10.716578539418313
642,(주)케이씨씨,2380,2008,-57.00286921131005,-79.82650678348806,-0.4351591223520563,15563.0,58.42144224630622,6.749491210990499
643,(주)케이씨씨,2380,2009,27.43150416639504,60.67595597493282,4.148378941278027,28402.0,58.6673174120512,11.754313142961582
644,(주)케이씨씨,2380,2010,-35.21370702652798,-21466.73238375828,-2.5472432071936604,1998.0,65.1438308845849,9.439450066504389
645,(주)케이씨씨,2380,2011,-35.235930933459834,45.3521782277275,-4.693562522267375,0.0,43.81442720926868,5.17924572545058
646,(주)케이씨씨,2380,2012,-6.377091222267811,396.3175255528351,-7.846394612198342,0.0,43.31716892788501,7.367865381125847
647,(주)케이씨씨,2380,2013,-32.61333401311956,0.6083946428345681,-7.954298440036902,0.0,40.43874773816637,7.879005068236437
648,(주)케이씨씨,2380,2014,-33.09112333821513,-17.22523518548336,-4.09276866874272,0.0,39.32503835192638,9.064220167589376
649,(주)케이씨씨,2380,2015,20.748372478672003,-133.50342345797367,0.9767815119509384,0.0,47.954270284881,10.019559251273586
650,(주)케이씨씨,2380,2016,-5.952565589471683,4.477009082366073,-5.644183990867353,0.0,49.41297763386315,11.355590874113403
651,(주)케이씨씨,2380,2017,21.830037515079308,2.416966133880506,5.643252923630564,0.0,56.18928570183934,9.701528220665432
652,(주)케이씨씨,2380,2018,-10.6987192223598,-195.0790925870743,-7.297562905211744,0.0,52.871557842983385,7.659316577085951
653,(주)케이씨씨,2380,2019,-5.980063614955146,-25.21506523124519,-5.500811968253798,0.0,65.89725980962338,5.092630641190301
654,(주)케이씨씨,2380,2020,-61.58148826943341,-136.12471194769137,-0.0420355495719294,0.0,145.08291009288675,2.137192007951414
655,(주)케이씨씨,2380,2021,2.608572680747137,-161.005156465469,-1.4997039124203768,0.0,143.76978234008638,7.202019987863463
656,(주)케이씨씨,2380,2022,-41.315584521768265,-245.6324493619159,-0.8973963592767427,0.0,150.54424369012003,7.987028178982941
657,(주)케이티,30200,2007,-11.288085867047158,13.605261738207844,-2.1248017290388024,0.0,101.66072309630609,13.818334761462784
