,회사명,거래소코드,회계년도,당기순이익,영업손익,매출액
139,(주)대웅,3090,2006/03,38448641.0,56276715.0,413135906.0
140,(주)대웅,3090,2007/03,55032900.0,77093081.0,500880459.0
141,(주)대웅,3090,2008/03,66999438.0,81512401.0,607247194.0
142,(주)대웅,3090,2009/03,47505256.0,30619693.0,695010620.0
143,(주)대웅,3090,2010/03,33573300.0,97710208.0,766644083.0
144,(주)대웅,3090,2011,44470947.0,49904392.0,294259306.0
145,(주)대웅,3090,2012,46344365.0,43504653.0,320770921.0
146,(주)대웅,3090,2013,74723609.0,97202104.0,843315008.0
147,(주)대웅,3090,2014,37877138.0,78669953.0,893952807.0
148,(주)대웅,3090,2015,54590416.0,79718754.0,996816140.0
149,(주)대웅,3090,2016,34573862.0,60994092.0,1014965932.0
150,(주)대웅,3090,2017,85706875.0,84543011.0,1123956914.0
151,(주)대웅,3090,2018,32736376.0,85774627.0,1231290089.0
152,(주)대웅,3090,2019,71342383.0,107543718.0,1365679369.0
153,(주)대웅,3090,2020,118379527.0,98055318.0,1355337387.0
154,(주)대웅,3090,2021,99957306.0,182627158.0,1511373581.0
155,(주)대웅,3090,2022,120268044.0,207334243.0,1697338483.0
156,(주)대웅제약,69620,2006/03,35236108.0,51106255.0,338165956.0
157,(주)대웅제약,69620,2007/03,48523054.0,70285454.0,400443393.0
158,(주)대웅제약,69620,2008/03,58826031.0,73399664.0,484346075.0
159,(주)대웅제약,69620,2009/03,32725336.0,41980605.0,548326626.0
160,(주)대웅제약,69620,2010/03,49467008.0,74701179.0,613750337.0
161,(주)대웅제약,69620,2011,50728105.0,63630246.0,710547146.0
162,(주)대웅제약,69620,2012,33512864.0,36882819.0,669013833.0
163,(주)대웅제약,69620,2013,57974401.0,71371633.0,682508016.0
164,(주)대웅제약,69620,2014,30469956.0,51944394.0,735889424.0
165,(주)대웅제약,69620,2015,35673702.0,43564445.0,839686478.0
166,(주)대웅제약,69620,2016,26125871.0,25893485.0,883920425.0
167,(주)대웅제약,69620,2017,35436337.0,38957149.0,960307423.0
168,(주)대웅제약,69620,2018,-15417245.0,24566168.0,1031427426.0
169,(주)대웅제약,69620,2019,28865606.0,44687097.0,1113425921.0
170,(주)대웅제약,69620,2020,24148066.0,16979724.0,1055423690.0
171,(주)대웅제약,69620,2021,30257003.0,88902177.0,1152975698.0
172,(주)대웅제약,69620,2022,39163169.0,95797149.0,1280091851.0
173,(주)대한항공,3490,2006,384287040.0,566239996.0,8308298344.0
174,(주)대한항공,3490,2007,37252749.0,726909293.0,9068344698.0
175,(주)대한항공,3490,2008,-1917366465.0,-44209615.0,10484449012.0
176,(주)대한항공,3490,2009,-103796635.0,174913445.0,9660211343.0
177,(주)대한항공,3490,2010,623925708.0,1235755913.0,11639953965.0
178,(주)대한항공,3490,2011,-199751062.0,460163461.0,12269083442.0
179,(주)대한항공,3490,2012,256371132.0,318556879.0,12719636524.0
180,(주)대한항공,3490,2013,-383555366.0,-19562089.0,11848707841.0
181,(주)대한항공,3490,2014,-457822464.0,395047444.0,11909748648.0
182,(주)대한항공,3490,2015,-562967287.0,883088281.0,11544831301.0
183,(주)대한항공,3490,2016,-556844431.0,1120809171.0,11731852589.0
184,(주)대한항공,3490,2017,801897025.0,939782250.0,12092211498.0
185,(주)대한항공,3490,2018,-198649078.0,623919297.0,13011645224.0
186,(주)대한항공,3490,2019,-622761502.0,257473679.0,12683407265.0
187,(주)대한항공,3490,2020,-230018635.0,108918119.0,7606224079.0
188,(주)대한항공,3490,2021,578782033.0,1417968633.0,9016824640.0
189,(주)대한항공,3490,2022,1729502852.0,2830586754.0,14096094819.0
190,(주)더블유게임즈,192080,2014,27908422.0,29317530.0,71256798.0
191,(주)더블유게임즈,192080,2015,34161459.0,31899043.0,122441546.0
192,(주)더블유게임즈,192080,2016,48718418.0,44859615.0,155636444.0
193,(주)더블유게임즈,192080,2017,35641749.0,81019758.0,319345253.0
194,(주)더블유게임즈,192080,2018,87761134.0,135754821.0,483010036.0
195,(주)더블유게임즈,192080,2019,110292805.0,154608044.0,513847375.0
196,(주)더블유게임즈,192080,2020,124794300.0,194184072.0,658175939.0
197,(주)더블유게임즈,192080,2021,156282035.0,190364411.0,624060773.0
198,(주)더블유게임즈,192080,2022,-221064093.0,183857430.0,617262020.0
199,(주)동서,26960,2006,65919412.0,28823253.0,245637147.0
200,(주)동서,26960,2007,78971143.0,31272547.0,260484605.0
201,(주)동서,26960,2008,92714258.0,37389044.0,308885345.0
202,(주)동서,26960,2009,110728709.0,49093214.0,335947445.0
203,(주)동서,26960,2010,128030515.0,51103474.0,384714777.0
204,(주)동서,26960,2011,99811942.0,52520119.0,443158569.0
205,(주)동서,26960,2012,125452016.0,51332875.0,459681978.0
206,(주)동서,26960,2013,126490088.0,50960346.0,470368827.0
207,(주)동서,26960,2014,131013543.0,54146019.0,502655538.0
208,(주)동서,26960,2015,124966404.0,48842390.0,509394172.0
209,(주)동서,26960,2016,122358706.0,45602522.0,513790349.0
210,(주)동서,26960,2017,126070591.0,47673463.0,559080361.0
211,(주)동서,26960,2018,120396957.0,43217607.0,563524574.0
212,(주)동서,26960,2019,140545752.0,38471986.0,502235935.0
213,(주)동서,26960,2020,120588759.0,45114690.0,493040722.0
214,(주)동서,26960,2021,115145659.0,38374680.0,535327319.0
215,(주)동서,26960,2022,169611049.0,39175078.0,556486609.0
216,(주)두산,150,2006,149776636.0,780282347.0,13037914375.0
217,(주)두산,150,2007,424175959.0,1184323184.0,15279304266.0
218,(주)두산,150,2008,-200755091.0,1039102183.0,21427957903.0
219,(주)두산,150,2009,-266822223.0,533585940.0,20507049053.0
220,(주)두산,150,2010,816045170.0,899908393.0,3752594956.0
221,(주)두산,150,2011,352411421.0,453241961.0,4033312612.0
222,(주)두산,150,2012,109803056.0,204947798.0,3833824003.0
223,(주)두산,150,2013,130167997.0,1154877484.0,21936534160.0
224,(주)두산,150,2014,33249467.0,1008069752.0,20468238468.0
225,(주)두산,150,2015,-1700809954.0,264583147.0,18960372476.0
226,(주)두산,150,2016,50416444.0,917242620.0,16410692546.0
227,(주)두산,150,2017,45949111.0,1179916207.0,17585204592.0
228,(주)두산,150,2018,-340510995.0,1215881396.0,18172166697.0
229,(주)두산,150,2019,433106773.0,1261859934.0,18535738102.0
230,(주)두산,150,2020,-963891957.0,274996525.0,16969330882.0
231,(주)두산,150,2021,656730965.0,945931227.0,13204153076.0
232,(주)두산,150,2022,-581168718.0,1126028726.0,16995760103.0
233,(주)메리츠금융지주,138040,2011/03,,,
234,(주)메리츠금융지주,138040,2012/03,,,
235,(주)메리츠금융지주,138040,2013/03,,,
236,(주)메리츠금융지주,138040,2014,,,
237,(주)메리츠금융지주,138040,2015,,,
238,(주)메리츠금융지주,138040,2016,,,
239,(주)메리츠금융지주,138040,2017,,,
240,(주)메리츠금융지주,138040,2018,,,
241,(주)메리츠금융지주,138040,2019,,,
242,(주)메리츠금융지주,138040,2020,,,
243,(주)메리츠금융지주,138040,2021,,,
244,(주)메리츠금융지주,138040,2022,,,
245,(주)보령,3850,2006,2245585.0,2580202.0,180992983.0
246,(주)보령,3850,2007,8418563.0,13725114.0,197500614.0
247,(주)보령,3850,2008,5205610.0,7836995.0,223259471.0
248,(주)보령,3850,2009,5182161.0,10177825.0,267844294.0
249,(주)보령,3850,2010,14349094.0,21008032.0,300958914.0
250,(주)보령,3850,2011,6178117.0,9782189.0,308005547.0
251,(주)보령,3850,2012,9401047.0,3371669.0,312075037.0
252,(주)보령,3850,2013,14126625.0,19136761.0,327278734.0
253,(주)보령,3850,2014,21590564.0,24435022.0,359490951.0
254,(주)보령,3850,2015,20301086.0,27551821.0,401350240.0
255,(주)보령,3850,2016,5614105.0,22014107.0,409140007.0
256,(주)보령,3850,2017,56478219.0,1020087.0,422721052.0
257,(주)보령,3850,2018,20306902.0,24955682.0,460401670.0
258,(주)보령,3850,2019,32221803.0,39063789.0,524268670.0
259,(주)보령,3850,2020,26859762.0,39986311.0,561866592.0
260,(주)보령,3850,2021,43119260.0,41448228.0,627279390.0
261,(주)보령,3850,2022,41938309.0,56602877.0,760475845.0
262,(주)비지에프리테일,282330,2017,27983935.0,26516480.0,938735225.0
263,(주)비지에프리테일,282330,2018,154186683.0,189516686.0,5775862323.0
264,(주)비지에프리테일,282330,2019,151377054.0,196623294.0,5946068220.0
265,(주)비지에프리테일,282330,2020,122711267.0,162204244.0,6181269419.0
266,(주)비지에프리테일,282330,2021,147642852.0,199441704.0,6781161259.0
267,(주)비지에프리테일,282330,2022,193538863.0,252407574.0,7615769468.0
268,(주)셀트리온,68270,2006,1870543.0,2779365.0,43895204.0
269,(주)셀트리온,68270,2007,2141999.0,1649832.0,60083990.0
270,(주)셀트리온,68270,2008,14571059.0,30771717.0,83689668.0
271,(주)셀트리온,68270,2009,58544421.0,71752292.0,145551443.0
272,(주)셀트리온,68270,2010,109077525.0,105629863.0,180978908.0
273,(주)셀트리온,68270,2011,167808722.0,179309653.0,279041704.0
274,(주)셀트리온,68270,2012,174431166.0,195449916.0,350196210.0
275,(주)셀트리온,68270,2013,102454821.0,99845427.0,226207869.0
276,(주)셀트리온,68270,2014,117481628.0,201468888.0,471045511.0
277,(주)셀트리온,68270,2015,158281750.0,258954319.0,603412769.0
278,(주)셀트리온,68270,2016,149418661.0,221243035.0,670580962.0
279,(주)셀트리온,68270,2017,377725081.0,499585551.0,949079965.0
280,(주)셀트리온,68270,2018,237476361.0,323131558.0,982074960.0
281,(주)셀트리온,68270,2019,301442694.0,381532473.0,1128459878.0
282,(주)셀트리온,68270,2020,525702910.0,718577360.0,1849115532.0
283,(주)셀트리온,68270,2021,595779439.0,756857107.0,1911601263.0
284,(주)셀트리온,68270,2022,542566233.0,647198175.0,2283967480.0
285,(주)신세계,4170,2006,495541074.0,769370732.0,9354732125.0
286,(주)신세계,4170,2007,520833775.0,823820454.0,10382281378.0
287,(주)신세계,4170,2008,562943711.0,906016927.0,11052091420.0
288,(주)신세계,4170,2009,582554360.0,933147869.0,11493650591.0
289,(주)신세계,4170,2010,1111187223.0,239019805.0,1868015379.0
290,(주)신세계,4170,2011,3522095019.0,267597522.0,2185477973.0
291,(주)신세계,4170,2012,193732437.0,236495656.0,2296702972.0
292,(주)신세계,4170,2013,194652961.0,306389938.0,2441636907.0
293,(주)신세계,4170,2014,186056566.0,273446693.0,2492306887.0
294,(주)신세계,4170,2015,433181913.0,262134022.0,2563985168.0
295,(주)신세계,4170,2016,323364949.0,251398879.0,2947485624.0
296,(주)신세계,4170,2017,213610457.0,345695651.0,3871416071.0
297,(주)신세계,4170,2018,284880100.0,397350381.0,5185683014.0
298,(주)신세계,4170,2019,593123360.0,467798273.0,6394223582.0
299,(주)신세계,4170,2020,-69137655.0,88483189.0,4769279392.0
300,(주)신세계,4170,2021,388866619.0,517400648.0,6316435934.0
301,(주)신세계,4170,2022,547639875.0,645448994.0,7812755199.0
302,(주)신세계인터내셔날,31430,2006,14995601.0,22472893.0,222490554.0
303,(주)신세계인터내셔날,31430,2007,18850106.0,27566382.0,276433049.0
304,(주)신세계인터내셔날,31430,2008,18724805.0,29290607.0,359046248.0
305,(주)신세계인터내셔날,31430,2009,24928079.0,28500202.0,439017187.0
306,(주)신세계인터내셔날,31430,2010,33485861.0,39635647.0,580728417.0
307,(주)신세계인터내셔날,31430,2011,46166129.0,56324218.0,792330070.0
308,(주)신세계인터내셔날,31430,2012,49347205.0,30864252.0,790245518.0
309,(주)신세계인터내셔날,31430,2013,31491814.0,22109169.0,803129633.0
310,(주)신세계인터내셔날,31430,2014,19253675.0,15874157.0,911892490.0
311,(주)신세계인터내셔날,31430,2015,20988506.0,19939139.0,1005239641.0
312,(주)신세계인터내셔날,31430,2016,17454544.0,27040431.0,1021123056.0
313,(주)신세계인터내셔날,31430,2017,24138483.0,25439302.0,1102544876.0
314,(주)신세계인터내셔날,31430,2018,57678052.0,55523592.0,1262650382.0
315,(주)신세계인터내셔날,31430,2019,74001043.0,84491939.0,1425001392.0
316,(주)신세계인터내셔날,31430,2020,50958180.0,33764332.0,1325499684.0
317,(주)신세계인터내셔날,31430,2021,82629050.0,91971396.0,1450778573.0
318,(주)신세계인터내셔날,31430,2022,118792238.0,115270512.0,1553877317.0
319,(주)신한금융지주회사,55550,2006,,,
320,(주)신한금융지주회사,55550,2007,,,
321,(주)신한금융지주회사,55550,2008,,,
322,(주)신한금융지주회사,55550,2009,,,
323,(주)신한금융지주회사,55550,2010,,,
324,(주)신한금융지주회사,55550,2011,,,
325,(주)신한금융지주회사,55550,2012,,,
326,(주)신한금융지주회사,55550,2013,,,
327,(주)신한금융지주회사,55550,2014,,,
328,(주)신한금융지주회사,55550,2015,,,
329,(주)신한금융지주회사,55550,2016,,,
330,(주)신한금융지주회사,55550,2017,,,
331,(주)신한금융지주회사,55550,2018,,,
332,(주)신한금융지주회사,55550,2019,,,
333,(주)신한금융지주회사,55550,2020,,,
334,(주)신한금융지주회사,55550,2021,,,
335,(주)신한금융지주회사,55550,2022,,,
336,(주)아모레퍼시픽,90430,2006,56070887.0,81468340.0,787300005.0
337,(주)아모레퍼시픽,90430,2007,177855984.0,232165703.0,1463416366.0
338,(주)아모레퍼시픽,90430,2008,170235476.0,246380272.0,1678343674.0
339,(주)아모레퍼시픽,90430,2009,225877686.0,309201651.0,1940423104.0
340,(주)아모레퍼시픽,90430,2010,287608541.0,364465111.0,2272312360.0
341,(주)아모레퍼시픽,90430,2011,327268765.0,372850841.0,2554722780.0
342,(주)아모레퍼시픽,90430,2012,268443803.0,364265131.0,2849462499.0
343,(주)아모레퍼시픽,90430,2013,267359054.0,369838194.0,3100413236.0
344,(주)아모레퍼시픽,90430,2014,385133728.0,563751120.0,3874007758.0
345,(주)아모레퍼시픽,90430,2015,584796055.0,772909945.0,4766627213.0
346,(주)아모레퍼시픽,90430,2016,645728660.0,848103454.0,5645440161.0
347,(주)아모레퍼시픽,90430,2017,398003012.0,596399137.0,5123825882.0
348,(주)아모레퍼시픽,90430,2018,334844564.0,481980828.0,5277844562.0
349,(주)아모레퍼시픽,90430,2019,223761028.0,427834597.0,5580142193.0
350,(주)아모레퍼시픽,90430,2020,21869012.0,143009119.0,4432179039.0
351,(주)아모레퍼시픽,90430,2021,180857694.0,343357809.0,4863128497.0
352,(주)아모레퍼시픽,90430,2022,129264245.0,214233256.0,4134932512.0
353,(주)아모레퍼시픽그룹,2790,2006,126928913.0,145860441.0,779326398.0
354,(주)아모레퍼시픽그룹,2790,2007,175601192.0,221153959.0,1644119573.0
355,(주)아모레퍼시픽그룹,2790,2008,186355672.0,233072258.0,1906675965.0
356,(주)아모레퍼시픽그룹,2790,2009,238133798.0,310096401.0,2219044890.0
357,(주)아모레퍼시픽그룹,2790,2010,329004957.0,408949780.0,2685838475.0
358,(주)아모레퍼시픽그룹,2790,2011,376119479.0,434663291.0,3058512976.0
359,(주)아모레퍼시픽그룹,2790,2012,345699260.0,449090733.0,3431733414.0
360,(주)아모레퍼시픽그룹,2790,2013,355004957.0,469750589.0,3895390626.0
361,(주)아모레퍼시픽그룹,2790,2014,497423837.0,659091330.0,4711946901.0
362,(주)아모레퍼시픽그룹,2790,2015,673945276.0,913640954.0,5661205541.0
363,(주)아모레퍼시픽그룹,2790,2016,811528531.0,1082811426.0,6697560670.0
364,(주)아모레퍼시픽그룹,2790,2017,489547958.0,731492193.0,6029063927.0
365,(주)아모레퍼시픽그룹,2790,2018,376271212.0,549473516.0,6078179209.0
366,(주)아모레퍼시픽그룹,2790,2019,282404952.0,498249818.0,6284255176.0
367,(주)아모레퍼시픽그룹,2790,2020,22047682.0,150661049.0,4930083150.0
368,(주)아모레퍼시픽그룹,2790,2021,291978846.0,356171274.0,5326080007.0
369,(주)아모레퍼시픽그룹,2790,2022,149222413.0,271900712.0,4494956807.0
370,(주)에스원,12750,2006,83250986.0,113637207.0,715713262.0
371,(주)에스원,12750,2007,106151258.0,143697857.0,780346924.0
372,(주)에스원,12750,2008,117410329.0,147880941.0,799436854.0
373,(주)에스원,12750,2009,98056279.0,117871751.0,775642452.0
374,(주)에스원,12750,2010,118520067.0,140357174.0,897941876.0
375,(주)에스원,12750,2011,134921358.0,160262543.0,1026118270.0
376,(주)에스원,12750,2012,109190571.0,134645501.0,1096463350.0
377,(주)에스원,12750,2013,87300037.0,130897195.0,1274104352.0
378,(주)에스원,12750,2014,116318470.0,169244557.0,1718331685.0
379,(주)에스원,12750,2015,155434905.0,172558272.0,1799570545.0
380,(주)에스원,12750,2016,140545798.0,205677783.0,1830176817.0
381,(주)에스원,12750,2017,143326120.0,202574357.0,1942266128.0
382,(주)에스원,12750,2018,102968775.0,199128130.0,2018339271.0
383,(주)에스원,12750,2019,146641282.0,196822007.0,2151521516.0
384,(주)에스원,12750,2020,142089585.0,204462688.0,2223340509.0
385,(주)에스원,12750,2021,128990896.0,179664944.0,2312489059.0
386,(주)에스원,12750,2022,151030833.0,204138904.0,2467960277.0
387,(주)에프앤에프,383220,2021,231925930.0,322683779.0,1089172087.0
388,(주)에프앤에프,383220,2022,442664517.0,524882680.0,1808894547.0
389,(주)엔씨소프트,36570,2006,38946419.0,43277832.0,338679397.0
390,(주)엔씨소프트,36570,2007,45943462.0,49484008.0,329715802.0
391,(주)엔씨소프트,36570,2008,27667593.0,50058866.0,346834057.0
392,(주)엔씨소프트,36570,2009,188294650.0,233999339.0,634742379.0
393,(주)엔씨소프트,36570,2010,144261037.0,173623838.0,659671818.0
394,(주)엔씨소프트,36570,2011,117676060.0,135055846.0,608878406.0
395,(주)엔씨소프트,36570,2012,153666726.0,151252046.0,753520026.0
396,(주)엔씨소프트,36570,2013,158695768.0,205235211.0,756655651.0
397,(주)엔씨소프트,36570,2014,227519296.0,278188111.0,838718200.0
398,(주)엔씨소프트,36570,2015,166350442.0,237466378.0,838297603.0
399,(주)엔씨소프트,36570,2016,271381872.0,328762462.0,983556874.0
400,(주)엔씨소프트,36570,2017,444043112.0,585018962.0,1758721722.0
401,(주)엔씨소프트,36570,2018,421467651.0,614929312.0,1715115508.0
402,(주)엔씨소프트,36570,2019,359154723.0,478992419.0,1701185423.0
403,(주)엔씨소프트,36570,2020,586612599.0,824793706.0,2416184212.0
404,(주)엔씨소프트,36570,2021,395734616.0,375213171.0,2308817409.0
405,(주)엔씨소프트,36570,2022,435990309.0,559006121.0,2571792282.0
406,(주)엘에스,6260,2006,403703000.0,512783000.0,8408354000.0
407,(주)엘에스,6260,2007,361471000.0,576147000.0,9193838000.0
408,(주)엘에스,6260,2008,137592000.0,854431000.0,10456031000.0
409,(주)엘에스,6260,2009,374390000.0,510760000.0,13442391000.0
410,(주)엘에스,6260,2010,318860000.0,571055000.0,10359600000.0
411,(주)엘에스,6260,2011,121205000.0,338022000.0,12351573000.0
412,(주)엘에스,6260,2012,213736000.0,447639000.0,11881204000.0
