종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"001530","동일방직","59500","300","0.51","58900","60400","58600","2597","153681900","141509385500","2378309"
"004890","동일산업","58100","500","0.87","57400","58300","57000","1147","65985900","140904991500","2425215"
"002690","동일제강","3195","-5","-0.16","3205","3235","3045","60586","193486545","47925000000","15000000"
"000020","동화약품","9100","60","0.66","9080","9170","9030","26013","236480540","254176377000","27931470"
"000150","두산","111500","2000","1.83","109500","111500","109000","39012","4301612000","2033548373000","18238102"
"000157","두산2우B","75200","500","0.67","74600","75300","73900","13","966500","74123512000","985685"
"011160","두산건설","1415","45","3.28","1385","1415","1380","57148","80129605","103756415935","73326089"
"241560","두산밥캣","31500","650","2.11","31300","31850","31100","183625","5782566250","3157848729000","100249166"
"000155","두산우","74500","700","0.95","73900","74900","73900","1053","78500900","328625013000","4411074"
"042670","두산인프라코어","7590","-50","-0.65","7620","7790","7560","1034651","8280570910","1579917610920","208157788"
"034020","두산중공업","9730","30","0.31","9700","9890","9690","737386","7215157870","1139838393190","117146803"
"016740","두올","2860","20","0.70","2840","2905","2840","89958","258205605","77410704800","27066680"
"024090","디씨엠","10900","-150","-1.36","10950","11250","10900","1513","16566050","127530000000","11700000"
"003160","디아이","3495","75","2.19","3420","3500","3420","89558","311196790","110081263575","31496785"
"092200","디아이씨","6570","60","0.92","6580","6650","6510","44670","292876490","147610883700","22467410"
"013570","디와이","5470","10","0.18","5410","5580","5410","131022","719596380","143968392510","26319633"
"210540","디와이파워","14200","200","1.43","14100","14550","14100","77459","1110302850","156792253600","11041708"
"007340","디티알오토모티브","32000","-700","-2.14","32700","32850","32000","1410","45445450","319808160000","9994005"
"026890","디피씨","5710","250","4.58","5470","5780","5440","2498566","14129989950","237982379250","41678175"
"115390","락앤락","20700","0","0.00","20700","20800","20300","55528","1145547300","1121662620000","54186600"
"032350","롯데관광개발","14550","-50","-0.34","14600","14900","14450","836050","10151365400","948124181700","65163174"
"000400","롯데손해보험","2640","45","1.73","2595","2675","2580","455220","1206363495","354499200000","134280000"
"023530","롯데쇼핑","211000","-2500","-1.17","214000","214500","210500","41099","8693073000","5968927305000","28288755"
"004000","롯데정밀화학","41050","150","0.37","40800","41350","40800","45263","1859131000","1059090000000","25800000"
"286940","롯데정보통신","35400","1000","2.91","34650","35600","34300","57381","2020837200","505724400000","14286000"
"280360","롯데제과","151000","-5000","-3.21","156000","157000","151000","3131","482200000","635574402000","4209102"
"004990","롯데지주","52700","0","0.00","52600","53300","52200","106052","5593072700","6143040689900","116566237"
"00499K","롯데지주우","53400","1800","3.49","50600","53400","50600","3714","192497700","52739068200","987623"
"005300","롯데칠성","1400000","-5000","-0.36","1393000","1425000","1393000","1075","1514954000","1119084400000","799346"
"005305","롯데칠성우","646000","-7000","-1.07","650000","655000","632000","62","39502000","50085026000","77531"
"011170","롯데케미칼","277000","-2500","-0.89","281000","283500","274000","101456","28111030500","9494291063000","34275419"
"002270","롯데푸드","709000","-8000","-1.12","731000","731000","705000","906","644253000","802495830000","1131870"
"071840","롯데하이마트","46650","0","0.00","46650","47100","46000","47214","2199013300","1101299764800","23607712"
"027740","마니커","769","24","3.22","745","771","741","983522","745591966","121865424786","158472594"
"204320","만도","28950","0","0.00","28950","29250","28750","212276","6145756600","1359408624000","46957120"
"001080","만호제강","17400","400","2.35","17000","17450","16650","7720","131040350","72210000000","4150000"
"088980","맥쿼리인프라","9290","70","0.76","9180","9300","9180","370180","3432106220","3242621881440","349044336"
"094800","맵스리얼티1","3650","-5","-0.14","3655","3660","3645","131027","478270450","338845308150","92834331"
"015540","메디플란트","6970","10","0.14","6960","7040","6800","6528","45247320","38424362370","5512821"
"138040","메리츠금융지주","11550","-450","-3.75","12050","12050","11400","35380","412156350","1619590826700","140224314"
"008560","메리츠종금증권","4280","80","1.90","4200","4295","4195","1440493","6124441030","2592143788160","605641072"
"000060","메리츠화재","21850","300","1.39","21250","21900","21250","124766","2705559100","2483908000000","113680000"
"090370","메타랩스","1905","85","4.67","1810","1905","1810","145783","271371920","84867353760","44549792"
"017180","명문제약","5190","80","1.57","5150","5220","5100","148161","764023360","127362600000","24540000"
"012690","모나리자","3500","80","2.34","3420","3540","3410","260134","904463940","127999392500","36571255"
"005360","모나미","2620","-10","-0.38","2665","2665","2600","10901","28487230","49510944340","18897307"
"204210","모두투어리츠","3120","40","1.30","3150","3215","3025","1969","6084020","24419662800","7826815"
"009680","모토닉","9990","140","1.42","9970","10050","9780","58901","585580000","329670000000","33000000"
"009580","무림P&P","6060","20","0.33","6080","6120","6020","170341","1034806250","377952043440","62368324"
"009200","무림페이퍼","2820","45","1.62","2785","2825","2760","23824","66644970","117338254200","41609310"
"033920","무학","13600","200","1.49","13350","13850","13350","17852","242816950","387600000000","28500000"
"008420","문배철강","2890","25","0.87","2865","2905","2850","68230","196326025","59255129450","20503505"
"025560","미래산업","178","1","0.56","177","180","177","1459686","260731983","112997675200","634818400"
"007120","미래아이앤지","410","-1","-0.24","411","429","404","393541","162360753","42470800790","103587319"
"006800","미래에셋대우","6530","-40","-0.61","6570","6630","6530","1841627","12088551180","4298806144240","658316408"
"00680K","미래에셋대우2우B","3550","-75","-2.07","3625","3660","3550","839404","2994398710","497000000000","140000000"
"006805","미래에셋대우우","4040","-65","-1.58","4150","4150","4035","38713","157879970","56866030000","14075750"
"085620","미래에셋생명","4610","100","2.22","4510","4745","4475","783433","3624971765","816044631290","177016189"
"002840","미원상사","257000","8000","3.21","249000","257000","246500","59","15089000","199159580000","774940"
"268280","미원에스씨","64600","0","0.00","64600","66700","64600","433","28590500","337294429600","5221276"
"107590","미원홀딩스","34550","650","1.92","33900","34550","33500","504","17069200","80562791700","2331774"
"134380","미원화학","43200","-700","-1.59","44450","44500","43050","41","1793250","94603852800","2189904"
"003650","미창석유","76500","0","0.00","76200","76500","75400","134","10160100","133084908000","1739672"
"155900","바다로19호","2895","-5","-0.17","2900","2900","2895","620","1797430","44004011580","15200004"
"003610","방림","24700","300","1.23","24850","24850","24200","4864","119449100","104515802300","4231409"
"001340","백광산업","2490","0","0.00","2500","2510","2455","47828","118480960","111846833430","44918407"
"014580","백광소재","2600","15","0.58","2550","2600","2550","48965","126737385","71716060000","27583100"
"035150","백산","6340","0","0.00","6340","6440","6220","13701","86486590","153428000000","24200000"
"002410","범양건영","1540","20","1.32","1515","1565","1515","63420","97872920","38240990480","24831812"
"096300","베트남개발1","372","4","1.09","368","372","365","339094","124719490","46219273920","124245360"
"007210","벽산","2450","-70","-2.78","2510","2540","2440","577887","1432224680","167972000000","68560000"
"002760","보락","2050","50","2.50","1985","2100","1985","538310","1105818765","122795000000","59900000"
"003850","보령제약","9980","-170","-1.67","10100","10200","9950","157586","1578000340","441116000000","44200000"
"000890","보해양조","1890","-390","-17.11","2070","2160","1865","60654264","122056460960","182518331940","96570546"
"003000","부광약품","24800","800","3.33","23850","24950","23850","326407","8049132800","1211983018400","48870283"
"001270","부국증권","22450","-150","-0.66","22700","22700","21700","2518","55801550","232803940700","10369886"
"001275","부국증권우","19050","-450","-2.31","19600","19600","18900","184","3494850","57150000000","3000000"
"026940","부국철강","2975","-100","-3.25","3075","3155","2970","216195","661877425","59500000000","20000000"
"015350","부산가스","37300","300","0.81","37200","37350","37000","546","20328350","410300000000","11000000"
"011390","부산산업","163000","1000","0.62","163000","164500","159500","24845","4022972500","172128000000","1056000"
"005030","부산주공","488","9","1.88","479","491","474","119359","57773039","20666569664","42349528"
"100220","비상교육","6210","-40","-0.64","6290","6290","6090","23768","146285380","80709761610","12996741"
"005180","빙그레","72500","-1800","-2.42","74300","74900","72500","11954","874874300","714214972500","9851241"
"003960","사조대림","24200","200","0.83","24150","24600","23600","12452","299337750","144245915000","5960575"
"008040","사조동아원","1185","0","0.00","1185","1200","1175","72743","86398940","167256351000","141144600"
"007160","사조산업","49850","-150","-0.30","50100","50300","49550","3051","152292600","249250000000","5000000"
"014710","사조씨푸드","6340","40","0.63","6360","6360","6240","9329","58638400","109165562620","17218543"
"006090","사조오양","9730","70","0.72","9650","9760","9580","11021","106581350","91683250470","9422739"
"079660","사조해표","10150","100","1.00","10150","10300","10050","9865","100335700","72674000000","7160000"
"005090","삼광글라스","28900","600","2.12","28400","29050","27950","4794","136478350","140292680200","4854418"
"001470","삼부토건","4325","70","1.65","4210","4350","4210","42636","183820360","107273541575","24803131"
"006400","삼성SDI","219000","-1500","-0.68","221000","223000","216000","195928","42832057500","15059432070000","68764530"
"006405","삼성SDI우","86200","-1200","-1.37","87400","87600","86100","1291","111759400","139462635200","1617896"
"006660","삼성공조","9100","60","0.66","9040","9100","8920","3593","32527990","73949457400","8126314"
"028260","삼성물산","105500","1000","0.96","104500","106500","104500","185250","19559467000","20012299536500","189690043"
"02826K","삼성물산우B","70200","100","0.14","70900","70900","70000","3281","229765600","114246288000","1627440"
"207940","삼성바이오로직스","386500","15500","4.18","377000","396000","377000","256133","99632653500","25572772500000","66165000"
"032830","삼성생명","81600","100","0.12","81500","82000","81300","149932","12230283100","16320000000000","200000000"
"018260","삼성에스디에스","204000","5500","2.77","201500","207500","201000","87178","17886437500","15785071200000","77377800"
"028050","삼성엔지니어링","17600","100","0.57","17450","17800","17350","1013511","17834602100","3449600000000","196000000"
"009150","삼성전기","103500","0","0.00","104000","105500","102000","838230","87054884000","7730797536000","74693696"
"009155","삼성전기우","42300","100","0.24","42000","42700","42000","19428","822126450","122965423200","2906984"
"005930","삼성전자","38700","450","1.18","38250","38900","38200","9900267","382575637240","231030584685000","5969782550"
"005935","삼성전자우","31750","350","1.11","31450","31800","31250","863411","27222988450","26126652725000","822886700"
"001360","삼성제약","2530","85","3.48","2450","2545","2450","220717","554246805","147334668910","58235047"
"010140","삼성중공업","7410","-30","-0.40","7450","7510","7380","1440156","10678562430","4668300000000","630000000"
"010145","삼성중공우","43000","550","1.30","42650","43850","42500","73","3168450","4938335000","114845"
"016360","삼성증권","31500","50","0.16","31450","31700","31300","167737","5287078900","2812950000000","89300000"
"068290","삼성출판사","11100","600","5.71","10500","11100","10500","83363","909940650","111000000000","10000000"
"029780","삼성카드","34550","-300","-0.86","34250","34950","34000","114719","3932549750","4002924684050","115858891"
"000810","삼성화재","269000","1000","0.37","268500","270000","266000","57623","15457808500","12743831153000","47374837"
"000815","삼성화재우","173500","2000","1.17","171500","174000","171500","5411","936741000","553812000000","3192000"
"006110","삼아알미늄","4205","-45","-1.06","4245","4295","4205","33355","141495050","46255000000","11000000"
"145990","삼양사","55000","-800","-1.43","55800","56500","54700","10349","571634400","565939165000","10289803"
"145995","삼양사우","35200","0","0.00","35600","36100","35200","483","17067250","13026464000","370070"
"003230","삼양식품","52000","1400","2.77","50600","52100","50500","32682","1672167600","391716780000","7533015"
"002170","삼양통상","42700","300","0.71","42250","42950","42200","933","39543050","128100000000","3000000"
"272550","삼양패키징","16800","-200","-1.18","17100","17300","16600","23234","391753300","238724707200","14209804"
"000070","삼양홀딩스","78500","900","1.16","77400","79500","77400","17577","1380680200","672295273500","8564271"
"000075","삼양홀딩스우","47400","300","0.64","47200","47550","46750","182","8563650","14412349200","304058"
"002810","삼영무역","14050","0","0.00","14050","14150","13800","18579","260553700","231356053150","16466623"
"005680","삼영전자","11850","0","0.00","11900","11900","11650","19835","233782050","237000000000","20000000"
"003720","삼영화학","829","-2","-0.24","831","840","820","148999","124223132","28186000000","34000000"
"023000","삼원강재","2840","5","0.18","2865","2865","2780","4003","11295025","113600000000","40000000"
"004380","삼익THK","9770","190","1.98","9580","9800","9560","38902","377880310","205170000000","21000000"
"002450","삼익악기","1795","45","2.57","1735","1820","1735","301417","540400730","162502992425","90530915"
"000520","삼일제약","20600","850","4.30","20000","20650","19900","44511","907394750","133900000000","6500000"
"009770","삼정펄프","33450","100","0.30","33850","33850","32800","196","6475750","83624029950","2499971"
"005500","삼진제약","40150","200","0.50","39350","40450","39150","45203","1800254100","558085000000","13900000"
"004690","삼천리","91000","900","1.00","91100","91200","90000","1932","175355700","369007275000","4055025"
"001880","삼호","14400","-200","-1.37","14400","14650","14150","1545","22068450","218588630400","15179766"
"010960","삼호개발","5040","0","0.00","5060","5070","5000","29993","150438400","126000000000","25000000"
"004450","삼화왕관","46850","250","0.54","46850","46850","45950","59","2723550","100932656150","2154379"
"009470","삼화전기","21700","500","2.36","21050","22400","21000","247598","5373833100","143519894000","6613820"
"011230","삼화전자","2245","0","0.00","2215","2300","2195","54449","120952640","23478075300","10457940"
"001820","삼화콘덴서","53200","800","1.53","52700","54400","52700","141785","7593208200","553014000000","10395000"
"000390","삼화페인트","6920","50","0.73","6890","6980","6850","22030","152762210","182956156920","26438751"
"041650","상신브레이크","4220","110","2.68","4125","4240","4125","55526","233631510","90609519000","21471450"
"075180","새론오토모티브","5890","270","4.80","5590","5900","5530","38794","223878850","113088000000","19200000"
"007540","샘표","33450","750","2.29","32700","33900","32700","12983","435298900","96195510000","2875800"
"248170","샘표식품","27850","750","2.77","27100","27850","26850","6036","165832850","127226765100","4568286"
"007860","서연","3630","25","0.69","3600","3750","3600","20902","76077595","85231833720","23479844"
"200880","서연이화","4450","75","1.71","4365","4485","4360","54751","242078200","120276544650","27028437"
"017390","서울가스","85400","100","0.12","86200","87000","83800","63","5355800","427000000000","5000000"
"004410","서울식품","177","5","2.91","173","177","172","1169120","203517748","59721570000","337410000"
"004415","서울식품우","3725","85","2.34","3620","3765","3620","22454","83584435","8286262500","2224500"
"021050","서원","1080","10","0.93","1080","1080","1050","40630","43231145","51272557200","47474590"
"008490","서흥","23400","200","0.86","23000","23450","23000","6171","144309550","270717244200","11569113"
"007610","선도전기","4415","105","2.44","4310","4480","4305","318381","1398990650","79470000000","18000000"
"136490","선진","11350","-100","-0.87","11600","11600","11200","5453","61754750","269898505400","23779604"
"002820","선창산업","5290","40","0.76","5270","5570","5210","4340","22816310","66696261810","12607989"
"014910","성문전자","2645","70","2.72","2580","2650","2550","255395","666630825","51542736765","19486857"
"014915","성문전자우","8200","200","2.50","8000","8210","7970","13061","106234660","4920000000","600000"
"003080","성보화학","5720","-70","-1.21","5740","5800","5700","56392","322823600","114514400000","20020000"
"004980","성신양회","11900","300","2.59","11750","12050","11600","465771","5512119000","285700935800","24008482"
"004987","성신양회2우B","14300","50","0.35","14250","14450","14100","3173","45345450","3155909900","220693"
"004989","성신양회3우B","10800","100","0.93","10900","10900","10500","1725","18460600","3098498400","286898"
"004985","성신양회우","9800","410","4.37","9360","9800","9360","5650","54266120","7209321000","735645"
"011300","성안","634","4","0.63","644","644","617","28062","17604165","36047883240","56857860"
"000180","성창기업지주","1935","15","0.78","1925","1960","1910","89855","172911030","134969346000","69751600"
"002420","세기상사","65500","500","0.77","64900","65600","64900","49","3184100","26697276000","407592"
"004360","세방","12000","0","0.00","12000","12050","11950","13638","163611500","231704280000","19308690"
"004365","세방우","6280","-80","-1.26","6300","6300","6110","2777","17174080","23168490000","3689250"
"004490","세방전지","35950","-400","-1.10","36350","36950","35900","11153","404299200","503300000000","14000000"
"001430","세아베스틸","17700","-600","-3.28","18050","18300","17450","57604","1022529800","634759506300","35862119"
"306200","세아제강","57000","-200","-0.35","57800","57800","56200","2690","153724900","161669100000","2836300"
"003030","세아제강지주","49300","-700","-1.40","49700","50600","49300","2895","143806200","155970410000","3163700"
"019440","세아특수강","14900","200","1.36","14700","14950","14700","1883","27970800","127693000000","8570000"
"058650","세아홀딩스","97300","-1000","-1.02","98300","98300","97300","448","43679200","389200000000","4000000"
"013000","세우글로벌","1725","10","0.58","1700","1785","1690","822164","1435745290","40866466125","23690705"
"091090","세원셀론텍","3600","100","2.86","3470","3620","3470","132848","475443915","219566851200","60990792"
"021820","세원정공","6880","230","3.46","6630","6880","6610","1681","11287270","68800000000","10000000"
"067830","세이브존I&C","3435","60","1.78","3385","3450","3350","6989","23601135","140975474325","41040895"
"033530","세종공업","7790","840","12.09","6900","7790","6900","1114110","8308526310","156894331410","20140479"
"075580","세진중공업","3885","90","2.37","3885","3890","3705","78877","302516250","149078017200","38372720"
"027970","세하","1380","0","0.00","1400","1400","1370","14961","20720150","40796935860","29562997"
"145210","세화아이엠씨","2990","0","0.00","0","0","0","0","0","87912180330","29402067"
"068270","셀트리온","222500","-500","-0.22","224500","227500","217500","1098718","243957028500","27913989592500","125456133"
"004430","송원산업","19050","-200","-1.04","19200","19400","18850","80811","1545032950","457200000000","24000000"
"017550","수산중공업","1650","20","1.23","1630","1670","1630","631025","1038814795","89075518950","53985163"
"002200","수출포장","19450","-50","-0.26","19500","19550","19250","3051","59049600","77800000000","4000000"
"053210","스카이라이프","11500","50","0.44","11500","11600","11400","12114","138835150","549952609000","47821966"
"134790","시디즈","36100","0","0.00","36100","36600","35900","477","17270300","72200000000","2000000"
"016590","신대양제지","59300","600","1.02","59600","59700","57900","22656","1328603900","238966072600","4029782"
"029530","신도리코","45900","-1000","-2.13","46900","47500","45900","7448","349072550","462673331100","10080029"
"004970","신라교역","12900","150","1.18","12800","13100","12700","26654","344020150","206400000000","16000000"
"011930","신성이엔지","1005","0","0.00","1005","1010","998","342474","342830715","173858681565","172993713"
"005390","신성통상","925","0","0.00","925","930","911","134607","123552312","132930260750","143708390"
"004170","신세계","256000","2000","0.79","254500","260000","254500","44007","11323494000","2520366336000","9845181"
"035510","신세계 I&C","113000","-1000","-0.88","115000","117000","111000","13112","1481971000","194360000000","1720000"
"034300","신세계건설","23950","250","1.05","23600","24450","23500","3987","94574350","95800000000","4000000"
"031430","신세계인터내셔날","194500","5500","2.91","191500","198500","191500","40100","7842511000","1388730000000","7140000"
"031440","신세계푸드","85400","1700","2.03","83300","85700","83300","13351","1135254700","330709792000","3872480"
"006880","신송홀딩스","4460","40","0.90","4310","4480","4310","11849","52292880","52756706680","11828858"
"005800","신영와코루","131000","0","0.00","130000","131000","130000","61","7946500","117900000000","900000"
"001720","신영증권","59000","200","0.34","58600","59300","58500","1198","70384300","553787983000","9386237"
"001725","신영증권우","54000","-100","-0.18","54100","54400","53900","380","20545200","380903202000","7053763"
"009270","신원","1870","75","4.18","1815","1880","1800","909194","1676913135","143500344240","76738152"
"009275","신원우","54300","3300","6.47","51000","58000","50400","11085","605884600","4927182000","90740"
"002700","신일산업","1305","20","1.56","1295","1310","1295","305908","398219740","92717014905","71047521"
"019170","신풍제약","6410","180","2.89","6300","6450","6280","386430","2473008490","339633785900","52984990"
"019175","신풍제약우","5900","160","2.79","5730","5900","5700","19403","112445680","12980000000","2200000"
"002870","신풍제지","1305","-25","-1.88","1320","1345","1275","237400","310093930","45621103500","34958700"
"005450","신한","3420","30","0.88","3390","3440","3350","10004","33861745","24018109380","7022839"
"293940","신한알파리츠","5620","-20","-0.35","5640","5650","5590","16710","94071130","214156411260","38106123"
"055550","신한지주","39600","550","1.41","39150","39700","39100","849588","33553303570","18778303645200","474199587"
"001770","신화실업","20350","-100","-0.49","20650","20650","20050","694","14003650","24722767300","1214878"
"004080","신흥","10300","-150","-1.44","10450","10450","10250","1414","14585450","98880000000","9600000"
"102280","쌍방울","1015","10","1.00","1005","1020","1000","420509","424948500","131061076195","129124213"
"003410","쌍용양회","6290","10","0.16","6260","6390","6190","1262112","7916854430","3169276852550","503859595"
"003415","쌍용양회우","5300","-10","-0.19","5370","5370","5250","8165","43201180","8181530500","1543685"
"003620","쌍용차","3960","20","0.51","3940","4020","3940","52607","209851260","546279608160","137949396"
"004770","써니전자","2320","15","0.65","2315","2380","2310","469588","1099964590","69545433600","29976480"
"004920","씨아이테크","506","16","3.27","492","507","486","210381","105108201","24901431896","49212316"
"112610","씨에스윈드","27600","500","1.85","26800","28150","26800","52871","1462100450","477085734000","17285715"
"008700","아남전자","2590","100","4.02","2510","2625","2490","1740326","4481608195","199753283800","77124820"
"002790","아모레G","72700","600","0.83","71900","74600","71900","149492","11009130900","5994709686000","82458180"
"002795","아모레G우","30700","750","2.50","29950","30800","29500","8501","258351550","197823739000","6443770"
"090430","아모레퍼시픽","209500","0","0.00","209500","215500","208500","206844","43781415000","12247053655000","58458490"
"090435","아모레퍼시픽우","102500","-2000","-1.91","104500","106000","101000","8506","879640000","1082177575000","10557830"
"002030","아세아","113000","0","0.00","113000","113500","112000","602","67801000","247585712000","2191024"
"183190","아세아시멘트","103500","2500","2.48","102000","104500","102000","4906","505471000","403216231500","3895809"
"002310","아세아제지","31400","400","1.29","30900","31950","30450","30813","964215100","281234162800","8956502"
"267850","아시아나IDT","11650","0","0.00","11800","11900","11650","57179","671349600","129315000000","11100000"
"020560","아시아나항공","4135","-60","-1.43","4195","4215","4120","582133","2416610290","848647940690","205235294"
"122900","아이마켓코리아","6920","40","0.58","6900","6980","6760","42455","294234410","248727912800","35943340"
"010780","아이에스동서","30650","-300","-0.97","30750","31250","30500","27403","843342400","945655821150","30853371"
"033660","아주캐피탈","8530","-30","-0.35","8400","8580","8340","94334","799999780","490866441700","57545890"
"101140","아티스","4900","450","10.11","4680","4995","4500","1952066","9338138870","115841933900","23641211"
"001780","알루코","2795","60","2.19","2720","2795","2720","90198","249798420","208294865090","74524102"
"002250","알보젠코리아","28000","-150","-0.53","28150","28200","27800","677","18920750","332021816000","11857922"
"018250","애경산업","47600","600","1.28","47100","48500","47000","109880","5242673900","1250268026000","26266135"
"161000","애경유화","7900","10","0.13","7910","7950","7820","105927","834668580","253116000000","32040000"
"011090","에넥스","1375","-35","-2.48","1400","1440","1370","1977250","2760658320","82488506375","59991641"
"005850","에스엘","19950","-50","-0.25","19900","20150","19700","26432","525019300","675608545500","33865090"
"012750","에스원","100500","-3000","-2.90","102500","104000","100500","51495","5236785500","3818917389000","37999178"
"023960","에쓰씨엔지니어링","1495","15","1.01","1460","1525","1445","14225","21069250","37399797565","25016587"
"298690","에어부산","6090","870","16.67","5600","6560","5260","33184353","199580013550","317106300000","52070000"
"140910","에이리츠","4975","45","0.91","4980","4980","4880","3543","17584765","18287647275","3675909"
"078520","에이블씨엔씨","10900","100","0.93","10900","11050","10750","68530","747497600","294664703100","27033459"
"015260","에이엔피","390","10","2.63","380","398","378","178588","68985737","32286098520","82784868"
"007460","에이프로젠 KIC","7800","440","5.98","7350","7930","7300","273478","2086445470","388243330800","49774786"
"003060","에이프로젠제약","2385","100","4.38","2300","2410","2300","283237","671780420","257299032690","107882194"
"036570","엔씨소프트","466500","-17500","-3.62","475000","476000","464000","122528","57309361000","10234553763000","21939022"
"138250","엔에스쇼핑","12800","-500","-3.76","13350","13350","12750","15160","196491000","431308800000","33696000"
"085310","엔케이","1685","70","4.33","1630","1690","1620","2409161","3993114855","134771948120","79983352"
"009810","엔케이물산","638","-7","-1.09","637","674","637","542947","350125865","51830305274","81238723"
"900140","엘브이엠씨홀딩스","2330","50","2.19","2300","2345","2220","99337","229148505","111535953640","47869508"
"014440","영보화학","3730","30","0.81","3700","3740","3660","7274","26929350","74600000000","20000000"
"111770","영원무역","38350","1700","4.64","36650","38950","36650","151588","5784454550","1699344797800","44311468"
"009970","영원무역홀딩스","62500","-200","-0.32","62600","64400","62400","502","31828400","852224500000","13635592"
"003520","영진약품","5940","150","2.59","5790","6100","5760","713049","4266683420","1086382822140","182892731"
"000670","영풍","745000","-7000","-0.93","745000","768000","745000","983","743616000","1372319800000","1842040"
"006740","영풍제지","3400","70","2.10","3310","3410","3265","28713","95872445","75480000000","22200000"
"012280","영화금속","1325","-5","-0.38","1325","1350","1320","226810","302221420","60222582950","45451006"
"012160","영흥철강","1070","-5","-0.47","1080","1110","1070","243009","264485560","91834364630","85826509"
"015360","예스코홀딩스","39950","-50","-0.13","39300","39950","39300","244","9686100","239700000000","6000000"
"007310","오뚜기","724000","4000","0.56","717000","733000","717000","2713","1966433000","2610191588000","3605237"
"079440","오렌지라이프","28000","-1000","-3.45","28550","28900","27800","149682","4202500830","2296000000000","82000000"
"002630","오리엔트바이오","567","31","5.78","519","584","519","1578523","890332974","95559403968","168535104"
"271560","오리온","120000","6000","5.26","113000","120000","113000","108932","12907688000","4744075320000","39533961"
"001800","오리온홀딩스","17100","100","0.59","17050","17400","16900","38953","671474200","1071217410300","62644293"
"070960","용평리조트","6090","140","2.35","6030","6100","6000","120336","728042560","293131997970","48133333"
"004720","우리들제약","7400","230","3.21","7210","7410","7210","66813","489452090","85620397600","11570324"
"118000","우리들휴브레인","2145","65","3.13","2080","2150","2080","41996","89377045","52119250755","24298019"
"000030","우리은행","15600","-100","-0.64","15700","15850","15550","1406627","22041475700","10545600000000","676000000"
"010050","우리종금","756","38","5.29","716","773","716","4813121","3613375983","509697774936","674203406"
"006980","우성사료","2405","45","1.91","2360","2430","2360","46470","111650725","74314500000","30900000"
"017370","우신시스템","6660","50","0.76","6680","6680","6520","4188","27746640","121971599640","18314054"
"105840","우진","4780","140","3.02","4690","4805","4615","58068","273885165","83856147060","17543127"
"010400","우진아이엔에스","9950","-300","-2.93","10500","10500","9940","182061","1862729800","75838900000","7622000"
"049800","우진플라임","5220","-80","-1.51","5300","5430","5020","43163","225040190","52200000000","10000000"
"016880","웅진","2115","115","5.75","2005","2115","2005","235203","488346185","153712292805","72677207"
"095720","웅진씽크빅","2695","35","1.32","2690","2700","2630","586722","1564179040","93304039675","34621165"
"103130","웅진에너지","1525","50","3.39","1470","1545","1470","140012","211806665","45293166425","29700437"
"005820","원림","18650","-650","-3.37","19300","20750","18550","3978","74835150","41030000000","2200000"
"010600","웰바이오텍","5020","160","3.29","4790","5110","4790","373253","1866050300","144911486600","28866830"
"008600","윌비스","1315","75","6.05","1245","1345","1245","1455452","1897611015","74955000000","57000000"
"033270","유나이티드제약","22950","200","0.88","22750","23050","22650","19817","452229100","371958039900","16207322"
"014830","유니드","42000","-750","-1.75","42550","43000","42000","6708","283568500","373373406000","8889843"
"000910","유니온","3815","-45","-1.17","3810","3890","3785","52185","198999130","59558326485","15611619"
"047400","유니온머티리얼","1815","10","0.55","1825","1830","1795","138513","251310895","76230000000","42000000"
"011330","유니켐","1495","5","0.34","1480","1505","1480","120247","179749250","89132574245","59620451"
"077500","유니퀘스트","6380","170","2.74","6210","6380","6180","80203","504978690","173476359760","27190652"
"002920","유성기업","2910","25","0.87","2855","2910","2825","5369","15261285","75507225000","25947500"
"000700","유수홀딩스","6450","170","2.71","6370","6450","6250","18327","116254780","167969687400","26041812"
"003470","유안타증권","3140","100","3.29","3045","3140","3040","198740","616920070","626733248640","199596576"
"003475","유안타증권우","2180","40","1.87","2145","2240","2140","16603","35985025","28148622160","12912212"
"011690","유양디앤유","7270","-10","-0.14","7430","7500","7250","822779","6047381940","411130146540","56551602"
"072130","유엔젤","4375","-20","-0.46","4355","4800","4315","684421","3157023050","57730111250","13195454"
"000220","유유제약","10500","250","2.44","10300","10550","10300","41432","432682800","66870163500","6368587"
"000225","유유제약1우","6970","30","0.43","6900","7010","6840","1387","9539140","7900251050","1133465"
"000227","유유제약2우B","17250","100","0.58","16900","17250","16850","109","1848850","2830380000","164080"
"001200","유진투자증권","2375","10","0.42","2360","2395","2355","134313","319088235","230057742750","96866418"
"000100","유한양행","204500","-1000","-0.49","203500","207000","202500","66560","13610412000","2496812893000","12209354"
"000105","유한양행우","191000","-4000","-2.05","195000","197500","190000","309","59496500","45111908000","236188"
"003460","유화증권","13400","-50","-0.37","13600","13600","13350","2169","29196650","151962472200","11340483"
"003465","유화증권우","13200","200","1.54","13250","13250","13150","838","11058500","46137762000","3495285"
"008730","율촌화학","12900","-100","-0.77","13100","13100","12750","29806","386349750","319920000000","24800000"
"008250","이건산업","10250","150","1.49","10100","10450","10100","104075","1069614400","109836622000","10715768"
"025820","이구산업","1905","-15","-0.78","1920","1925","1895","38350","73156675","63707010000","33442000"
"214320","이노션","63300","-600","-0.94","63000","64100","61400","31986","2008364000","1266000000000","20000000"
